date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
05-12-17,0,8674,3258360000,269.48,352326000,4024.757516,186.053444
06-12-17,0,10833,4140770000,278.69,543884000,4544.784837,218.739044
07-12-17,0,8662,4291850000,280.86,299528000,4499.332094,166.313306
08-12-17,0,6140,4346000000,276.74,201497000,3677.680833,114.523704
09-12-17,0,5027,4283550000,262.53,161152000,4283.26719,93.722805
10-12-17,0,4854,4061590000,245.33,142120000,4151.323124,101.708074
11-12-17,0,6023,3784310000,279.67,152497000,3975.583861,118.002477
12-12-17,0,7468,4348820000,308.07,271786000,4180.196308,140.110735
13-12-17,0,8230,4749580000,305.75,248583000,3889.483207,171.213084
14-12-17,0,7562,4692810000,325.21,261053000,4082.919236,154.309609
15-12-17,0,7106,5039870000,312.32,163054000,4468.591866,139.692764
16-12-17,0,6314,4839760000,327.32,164861000,4174.104187,116.681857
17-12-17,0,7311,5078920000,351.37,278705000,4116.77086,148.135061
18-12-17,0,7245,5469410000,381.51,217306000,4020.950969,141.889933
19-12-17,0,8498,5904690000,377.24,317292000,4054.01284,170.463322
20-12-17,0,10689,5823300000,469.2,498648000,4127.386009,278.412571
21-12-17,0,9425,7291030000,417.98,354021000,3823.791397,429.294278
22-12-17,0,6469,6504920000,346.11,334617000,4222.854212,253.585407
23-12-17,0,5475,5423160000,382.04,190117000,4145.037466,186.878115
24-12-17,0,4473,6062810000,337.06,134675000,3926.658981,155.04947
25-12-17,0,4403,5271820000,360.78,119632000,3994.416598,127.555193
26-12-17,0,5969,5605310000,381.54,161342000,4072.021875,170.907055
27-12-17,0,7805,5920710000,421.85,250742000,4104.721188,227.194483
28-12-17,0,6330,6561210000,378.9,162717000,4055.061815,190.240153
29-12-17,0,6827,5921340000,377.37,173825000,4176.554096,201.748925
30-12-17,0,5954,5882180000,330.8,140463000,3766.492381,152.117636
31-12-17,0,5306,5113910000,349.03,101667000,4093.599412,142.465815
01-01-18,0,4884,5434340000,358.99,110244000,3862.03804,129.0645042
