date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
25-09-17,2097544.025,447,153411000,2.99,457087,6423.034359,1.54681345
26-09-17,1893529.893,382,161600000,2.99,421424,6418.347169,1.76670626
27-09-17,936290.9691,414,162203000,3.23,555545,6449.504703,2.20380409
28-09-17,1192355.199,347,175404000,3.19,493125,6458.848876,1.68909522
29-09-17,976259.4482,288,172125000,3.07,475544,6405.276071,1.46704837
30-09-17,6757291.058,308,165694000,3.21,313977,6436.99717,1.338264811
01-10-17,779539.8829,333,174436000,2.99,327672,6387.287193,1.53818497
02-10-17,1021559.873,423,163355000,2.77,566438,6436.526741,1.91934068
03-10-17,2275425.602,726,151842000,3.52,3239900,6484.265806,3.69928881
04-10-17,2013045.234,641,190087000,3.28,3263140,6439.022733,3.98934717
05-10-17,3732341.509,408,180422000,3.43,1064810,6395.923878,1.90144315
06-10-17,2231303.183,460,186547000,3.66,1135960,6413.692471,1.97855545
07-10-17,2236441.144,417,199436000,3.57,914098,6432.102425,1.79393084
08-10-17,1511755.44,449,194633000,3.27,1106120,6377.676625,2.31942624
09-10-17,2006282.851,516,175462000,3.36,1244400,6413.476707,2.45768515
10-10-17,2452784.178,423,183949000,3.23,942939,6413.609113,2.29425571
11-10-17,2800176.535,494,177399000,3.59,860084,6385.514423,3.26533102
12-10-17,1599258.992,479,198147000,3.54,1731330,6395.751101,2.12535069
13-10-17,1525923.905,376,189754000,3.66,1105600,6382.655681,1.79571322
14-10-17,1942695.431,307,199412000,3.98,662710,6391.658259,1.61575518
15-10-17,2821155.193,479,216975000,4.07,1131240,6364.10098,2.28711819
16-10-17,2691913.173,497,220996000,4.01,1676990,6404.742675,2.11902527
17-10-17,52164529.65,9412,225097000,3.83,1242610,27587.71479,110.1917902
18-10-17,10181819.46,1938,209499000,3.78,896628,6460.103924,18.52179795
19-10-17,5169822.483,1438,204754000,3.5,1366020,6294.145986,13.41402217
20-10-17,1439699.808,397,191142000,3.21,739472,2844.61986,3.08228321
21-10-17,4399719.037,382,173598000,3.3,499864,6632.724864,3.63837347
22-10-17,3012850.078,419,177700000,3.42,745540,6426.047294,3.80799254
23-10-17,3093700.506,377,187088000,3.09,294843,6382.716557,1.54716514
24-10-17,4014395.762,817,174259000,3.45,604599,6231.890507,4.54858309
25-10-17,2320187.931,705,190229000,3.45,397752,6400.368569,6.53649213
26-10-17,2116118.024,801,192393000,3.33,298358,6410.339497,5.51547183
27-10-17,11248683.55,967,186751000,3.3,157036,6416.846921,3.82045512
28-10-17,1054778.659,704,186046000,3.18,231745,6425.395971,3.77180954
29-10-17,1665975.31,530,170603000,3.35,368702,6425.905496,3.26588847
