date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017-06-10,57232605.9686,3859.0,418942000.0,328.66,38924900.0,7187.5,1.11000834001,
2017-06-11,30172122.0464,4214.0,492266000.0,331.1,38020300.0,7100.0,1.441988,
2017-06-12,27097439.4991,4147.0,495788000.0,311.49,46398200.0,7225.0,1.40031561,
2017-06-13,66465966.025,4668.0,470678000.0,368.28,44446100.0,7150.0,1.17697043999,
2017-06-14,111376909.076,6470.0,558715000.0,387.49,101232000.0,7237.5,1.71893026,
2017-06-15,47558204.6713,5113.0,582192000.0,387.34,68123100.0,7187.5,1.53266488,
2017-06-16,56951878.2699,5169.0,606012000.0,387.43,38818700.0,7075.0,1.23110218999,
2017-06-17,36199879.7575,4668.0,597978000.0,384.86,28059300.0,7212.5,1.24433778,
2017-06-18,42148659.4034,4379.0,598756000.0,376.82,19743700.0,7200.0,1.04953050001,
2017-06-19,54457005.3571,4928.0,583207000.0,391.89,29471100.0,7100.0,1.03990331,
2017-06-20,59876304.7058,5979.0,610509000.0,401.2,66283200.0,7187.5,1.34916275001,
2017-06-21,43662809.5452,4888.0,612054000.0,378.22,31746200.0,7262.5,1.19361136001,
2017-06-22,27451011.5971,4079.0,588315000.0,378.56,29971100.0,7112.5,0.989569860006,
2017-06-23,48887954.1896,4364.0,575399000.0,385.84,24419100.0,7200.0,0.919955190008,
2017-06-24,35483071.0095,3960.0,591734000.0,362.57,22252900.0,7175.0,0.997123599999,
2017-06-25,27324840.2452,4338.0,554006000.0,330.04,28035800.0,7062.5,1.14333182,
2017-06-26,31954785.117,4518.0,503912000.0,304.65,36083400.0,7250.0,1.17682284001,
2017-06-27,48856148.8656,4618.0,481606000.0,328.65,43883000.0,7287.5,1.14161468001,
2017-06-28,32183825.7428,4028.0,508309000.0,342.61,29121800.0,7137.5,0.933784929999,
2017-06-29,37152074.9153,3685.0,523837000.0,324.38,28494500.0,7150.0,0.920231890004,
2017-06-30,24509325.5294,4002.0,494798000.0,307.12,37157600.0,7162.5,0.875662810003,
2017-07-01,39230937.8148,4236.0,464819000.0,290.37,25718200.0,7212.5,0.864467810001,
2017-07-02,12232177.8492,3964.0,438992000.0,301.88,24816800.0,7150.0,0.971856579995,
2017-07-03,31531475.5988,4389.0,458593000.0,291.56,28546700.0,7137.5,1.26520338001,
2017-07-04,15863075.6981,4273.0,449337000.0,282.21,28509400.0,7162.5,0.978974210011,
2017-07-05,20665966.0713,3863.0,435050000.0,283.01,38079400.0,7087.5,0.903524009995,
2017-07-06,18097520.665,4045.0,437232000.0,287.81,35396700.0,7237.5,1.06334922,
2017-07-07,10413438.797,3368.0,443549000.0,248.73,38104000.0,7125.0,0.60278416,
2017-07-08,11157822.3763,3240.0,420155000.0,248.86,27224500.0,7287.5,0.803501289993,
2017-07-09,16302578.0195,3390.0,426014000.0,241.43,17712900.0,7062.5,1.66710939999,
2017-07-10,21744950.789,3799.0,412809000.0,198.73,28200200.0,7337.5,0.825098559995,
2017-07-11,16544409.202,4481.0,338586000.0,178.37,37434800.0,7037.5,2.16023522,
2017-07-12,22583562.1358,4003.0,305980000.0,211.24,30152500.0,7125.0,1.08549731,
2017-07-13,18921090.2768,3770.0,369981000.0,191.15,27023600.0,7112.5,1.12796678,
