date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2015-03-18,0.0,725.0,5086120.0,0.638029,51858.0,15948.4199101,46.6296835563,
2015-03-19,0.0,824.0,4381670.0,0.677382,52047.0,16124.7256853,49.4801628093,
2015-03-20,0.0,696.0,4529630.0,0.633158,28023.0,15937.6062652,43.7083308477,
2015-03-21,0.0,784.0,4374530.0,0.743222,61605.0,15826.3702145,50.8792019636,
2015-03-22,0.0,948.0,5069650.0,0.777347,108985.0,15497.5520451,68.3784077615,
2015-03-23,0.0,1048.0,5300020.0,0.766353,45634.0,15696.3830932,66.9298038385,
2015-03-24,0.0,774.0,5255200.0,0.711852,52144.0,15688.1207944,43.9489628036,
2015-03-25,0.0,820.0,4851810.0,0.767497,98536.0,16045.5840453,50.9127812168,
2015-03-26,0.0,797.0,5285540.0,0.746328,44427.0,15706.1164701,60.2695578903,
2015-03-27,0.0,787.0,5136280.0,0.777714,42036.0,15634.7040656,45.7720995944,
2015-03-28,0.0,834.0,5389510.0,0.795417,74210.0,15765.2620569,50.640975741,
2015-03-29,0.0,830.0,5590830.0,0.712153,58609.0,16110.3218752,60.5315353166,
2015-03-30,0.0,860.0,4993790.0,0.853188,108069.0,15773.4791148,50.7177361658,
2015-03-31,0.0,1169.0,6061480.0,0.907059,216122.0,15946.2756561,101.000176167,
2015-04-01,0.0,986.0,6333310.0,1.01,119203.0,15505.9868697,72.0602405613,
2015-04-02,0.0,750.0,7040630.0,0.96926,88831.0,15636.7857049,43.9380068049,
2015-04-03,0.0,804.0,6853850.0,0.952245,139293.0,15776.1439393,49.0545022907,
2015-04-04,0.0,819.0,6606150.0,0.85929,128977.0,15546.4722082,49.1293585179,
2015-04-05,0.0,855.0,6037240.0,0.883731,143439.0,15500.9275819,52.6722673285,
2015-04-06,0.0,782.0,6193760.0,0.789463,38051.0,15322.5038938,38.7158414864,
2015-04-07,0.0,697.0,5576860.0,0.833302,95347.0,15498.9443963,40.0398997981,
2015-04-08,0.0,753.0,5803160.0,0.755192,33421.0,15603.1103355,44.4606620347,
2015-04-09,0.0,745.0,5365370.0,0.758207,24374.0,15107.3960836,47.4773947692,
2015-04-10,0.0,779.0,5406330.0,0.800381,67091.0,15651.8019502,43.2168712857,
2015-04-11,0.0,685.0,5739570.0,0.827207,45289.0,15500.9420767,38.7922495585,
2015-04-12,0.0,619.0,5911570.0,0.800135,22665.0,15443.5869068,33.3239048894,
2015-04-13,0.0,763.0,5735080.0,0.691741,66159.0,15282.1459685,47.5620825005,
2015-04-14,0.0,585.0,5010540.0,0.656934,37452.0,15330.1878889,36.5370276277,
2015-04-15,0.0,709.0,4724530.0,0.673307,21974.0,15445.1046921,43.4904452971,
2015-04-16,0.0,728.0,4853110.0,0.678599,42962.0,15496.1723962,46.4596449249,
2015-04-17,0.0,701.0,4903060.0,0.658304,27205.0,15255.7538121,56.7494045787,
2015-04-18,0.0,607.0,4765990.0,0.694249,39375.0,15384.9128415,35.7255756534,
2015-04-19,0.0,629.0,5023780.0,0.662209,15323.0,14756.7408337,36.6954724519,
2015-04-20,0.0,844.0,4816330.0,0.678942,28005.0,15570.0619078,52.8562849661,
2015-04-21,0.0,757.0,4968090.0,0.632725,101360.0,15011.1606478,46.0045996853,
2015-04-22,0.0,681.0,4614040.0,0.576331,29956.0,14874.7210859,35.3893555479,
2015-04-23,0.0,689.0,4221300.0,0.603233,45474.0,15374.4740312,36.263472272,
2015-04-24,0.0,578.0,4375970.0,0.569937,18883.0,15301.645663,30.3928696461,
2015-04-25,0.0,572.0,4205970.0,0.56474,77248.0,15511.7767392,31.876043713,
2015-04-26,0.0,601.0,4150550.0,0.556385,19954.0,14637.6052058,31.4035480946,
2015-04-27,0.0,593.0,4105850.0,0.566088,26268.0,15113.5204959,33.7434710794,
2015-04-28,0.0,575.0,4185340.0,0.47931,97890.0,14995.5182522,35.6502346152,
2015-04-29,0.0,585.0,3589430.0,0.491526,29029.0,14996.2530735,36.0090230678,
2015-04-30,0.0,543.0,3655310.0,0.501179,29589.0,15010.3572597,30.7472780753,
2015-05-01,0.0,567.0,3734140.0,0.499998,13570.0,14861.9001717,34.3959361282,
2015-05-02,0.0,563.0,3713670.0,0.497577,12363.0,15116.3597587,29.6452385831,
2015-05-03,0.0,546.0,3675710.0,0.499079,13646.0,14854.1310958,31.1671738967,
2015-05-04,0.0,702.0,3703540.0,0.467889,19414.0,14849.6201647,43.4666703737,
2015-05-05,0.0,621.0,3476820.0,0.471166,22379.0,14874.9743536,33.2602659383,
2015-05-06,0.0,557.0,3499060.0,0.458257,29928.0,14890.7616037,33.0369392523,
2015-05-07,0.0,512.0,3407420.0,0.473934,29403.0,14992.1661226,27.800084048,
2015-05-08,0.0,635.0,3521290.0,0.490568,13967.0,14978.1781322,35.384466995,
2015-05-09,0.0,505.0,3711700.0,0.513693,33579.0,14669.8601903,27.1825037643,
2015-05-10,0.0,489.0,3900430.0,0.565103,25842.0,14693.2055965,28.028497789,
2015-05-11,0.0,618.0,4257390.0,0.511342,40270.0,15094.1769406,34.1627599707,
2015-05-12,0.0,661.0,3900190.0,0.477612,27612.0,14236.9826461,42.1026369235,
2015-05-13,0.0,562.0,3631200.0,0.483207,22340.0,15015.818026,30.5226054485,
2015-05-14,0.0,601.0,3685290.0,0.495548,24386.0,14888.889291,28.365362888,
2015-05-15,0.0,556.0,3791680.0,0.544965,36937.0,15126.9052372,28.2559989981,
2015-05-16,0.0,567.0,4187560.0,0.595673,48492.0,14753.2648768,35.1893180208,
2015-05-17,0.0,559.0,4589620.0,0.557216,38552.0,15020.8110227,31.791100702,
2015-05-18,0.0,678.0,4298940.0,0.535773,66440.0,14215.15119,36.9132322044,
2015-05-19,0.0,1090.0,4122390.0,0.51466,64157.0,14946.9465911,76.3801513656,
2015-05-20,0.0,709.0,3975640.0,0.492917,62290.0,14410.3691866,36.7165198337,
2015-05-21,0.0,529.0,3965800.0,0.462956,110387.0,14493.6228657,28.1181142565,
2015-05-22,0.0,562.0,3620250.0,0.460764,52852.0,15134.7652811,30.3061663312,
2015-05-23,0.0,529.0,3563310.0,0.470987,28017.0,14342.9929537,24.2314945608,
2015-05-24,0.0,553.0,3661790.0,0.479603,12799.0,14615.2739283,29.6381453597,
2015-05-25,0.0,532.0,3736440.0,0.463606,28042.0,14241.2766766,32.013703702,
2015-05-26,0.0,483.0,3619900.0,0.446883,32411.0,14658.7927761,26.0817194428,
2015-05-27,0.0,533.0,3505500.0,0.421971,44220.0,14374.8969992,30.1452464453,
2015-05-28,0.0,506.0,3337830.0,0.443637,29630.0,14284.3784355,33.9503764638,
2015-05-29,0.0,566.0,3488920.0,0.439872,29580.0,13978.944746,29.7514721422,
2015-05-30,0.0,553.0,3469710.0,0.445107,16705.0,14665.6900916,35.1857377034,
2015-05-31,0.0,568.0,3514770.0,0.450889,44096.0,14498.7349921,31.6035128786,
2015-06-01,0.0,465.0,3561950.0,0.451619,21924.0,13905.1202978,24.5613923682,
2015-06-02,0.0,557.0,3596230.0,0.455539,42022.0,14650.7703637,31.8612782899,
2015-06-03,0.0,592.0,3600960.0,0.453476,20468.0,14481.309083,29.1236035359,
2015-06-04,0.0,473.0,3600680.0,0.476494,27086.0,14079.1115454,28.9216240863,
2015-06-05,0.0,598.0,3788650.0,0.498892,33178.0,14519.6656178,32.299783636,
2015-06-06,0.0,516.0,4021480.0,0.526428,61552.0,14898.9492925,33.2866495423,
2015-06-07,0.0,619.0,4201680.0,0.517933,60901.0,13675.7087142,40.1021115544,
2015-06-08,0.0,514.0,4123340.0,0.542956,60437.0,14260.9687824,30.5862340619,
2015-06-09,0.0,459.0,4352640.0,0.495991,84617.0,13962.5262125,29.4237823383,
2015-06-10,0.0,594.0,3962800.0,0.479738,18563.0,14101.1864735,39.4421769984,
2015-06-11,0.0,659.0,3851510.0,0.462852,39601.0,14030.5200164,46.8303919137,
2015-06-12,0.0,507.0,3718430.0,0.470966,37697.0,14202.0463343,35.1783829875,
2015-06-13,0.0,483.0,3796760.0,0.489472,38193.0,14354.0849801,25.1658158705,
2015-06-14,0.0,541.0,3941870.0,0.49497,25286.0,14242.6759429,31.4857482127,
2015-06-15,0.0,562.0,4007810.0,0.508224,27100.0,13672.3721758,30.5791468208,
2015-06-16,0.0,497.0,4095180.0,0.506086,47599.0,14305.8956507,25.8661630313,
2015-06-17,0.0,698.0,4123450.0,0.50334,35110.0,14270.7461781,56.1862301799,
2015-06-18,0.0,619.0,4092280.0,0.50388,18521.0,13593.7431974,47.6284232047,
2015-06-19,0.0,569.0,4107130.0,0.511796,36206.0,14600.8901231,27.5954240916,
2015-06-20,0.0,464.0,4197910.0,0.53798,46906.0,14095.2818128,27.2659157361,
2015-06-21,0.0,553.0,4396240.0,0.523274,20026.0,13875.5886224,27.176145202,
2015-06-22,0.0,569.0,4310580.0,0.540599,24145.0,13944.3332261,31.6935790184,
2015-06-23,0.0,529.0,4436020.0,0.526921,34151.0,13558.3434002,33.8905954012,
2015-06-24,0.0,510.0,4331280.0,0.506506,30722.0,13836.4279538,26.3421715005,
2015-06-25,0.0,561.0,4194070.0,0.503678,20286.0,14168.4444985,30.5492675395,
2015-06-26,0.0,575.0,4153430.0,0.484247,27929.0,13916.9566048,26.1468847032,
2015-06-27,0.0,395.0,3992970.0,0.491951,25068.0,14334.219487,24.9828104241,
2015-06-28,0.0,618.0,4054450.0,0.470636,35450.0,13366.0140796,29.1136593109,
2015-06-29,0.0,550.0,3893490.0,0.493447,38116.0,14158.7151682,35.5934080313,
2015-06-30,0.0,510.0,4097860.0,0.500266,20586.0,13455.8497559,24.1542753842,
2015-07-01,0.0,491.0,4152950.0,0.498848,16986.0,13733.2606184,27.0291777293,
2015-07-02,0.0,549.0,4156770.0,0.492605,23017.0,13684.7693141,34.2185977526,
2015-07-03,0.0,536.0,4111000.0,0.491196,19161.0,13793.0239255,29.4445062704,
2015-07-04,0.0,447.0,4114420.0,0.507361,9823.0,13813.7353966,22.3801718988,
2015-07-05,0.0,491.0,4244470.0,0.521969,21263.0,13621.876079,21.651438708,
2015-07-06,0.0,529.0,4378680.0,0.505507,33776.0,13755.6481317,32.2731849611,
2015-07-07,0.0,458.0,4260280.0,0.512376,15739.0,13481.858605,21.7396478901,
2015-07-08,0.0,569.0,4302200.0,0.51399,19413.0,13760.8858581,38.9796336216,
2015-07-09,0.0,419.0,4333650.0,0.497226,32530.0,13682.0779853,24.3291355625,
2015-07-10,0.0,603.0,4099850.0,0.520876,31812.0,13500.6380661,29.9455106895,
2015-07-11,0.0,589.0,4388740.0,0.539175,18728.0,14083.3956367,40.443073318,
2015-07-12,0.0,494.0,4545280.0,0.628094,66012.0,13539.2680075,29.8887619933,
2015-07-13,0.0,573.0,5323920.0,0.572132,17500.0,13510.8386478,31.8863783869,
2015-07-14,0.0,481.0,4819400.0,0.570033,13521.0,13539.9433343,23.1787863602,
2015-07-15,0.0,478.0,4789930.0,0.541855,20021.0,13615.76173,24.9985539137,
2015-07-16,0.0,489.0,4613990.0,0.536325,13229.0,13561.1361135,24.1205214547,
2015-07-17,0.0,358.0,4577990.0,0.535182,10526.0,12855.0474073,17.9392344576,
2015-07-18,0.0,594.0,4575510.0,0.523595,15685.0,13232.1269768,27.0117980559,
2015-07-19,0.0,445.0,4521330.0,0.537989,15024.0,13541.6523971,27.3368115244,
2015-07-20,0.0,606.0,4621200.0,0.547709,22420.0,13555.0304078,42.8855018968,
2015-07-21,0.0,520.0,4715320.0,0.587578,44363.0,13316.8881676,41.5508011407,
2015-07-22,0.0,610.0,5048500.0,0.57342,28612.0,13911.1180734,40.1665091528,
2015-07-23,0.0,501.0,4939510.0,0.570335,36815.0,13639.478552,24.6323387897,
2015-07-24,0.0,428.0,4888280.0,0.576016,17108.0,13647.8994846,24.6760767649,
2015-07-25,0.0,480.0,4977960.0,0.566003,28011.0,12916.1014756,28.1040745653,
2015-07-26,0.0,603.0,4928700.0,0.584723,19209.0,13488.672576,52.8671217857,
2015-07-27,0.0,544.0,5034590.0,0.59605,18318.0,13499.2613263,33.1599454741,
2015-07-28,0.0,614.0,5175100.0,0.615015,31583.0,13050.4301256,44.9890062239,
2015-07-29,0.0,543.0,5357820.0,0.589967,23624.0,13526.3676267,43.3541727926,
2015-07-30,0.0,554.0,5137850.0,0.583228,18356.0,12757.5766163,42.2276806459,
2015-07-31,0.0,508.0,5084350.0,0.574956,17852.0,13304.6520612,40.3893316299,
2015-08-01,0.0,467.0,5018000.0,0.588741,47982.0,13491.9212312,35.5212593205,
2015-08-02,0.0,680.0,5149630.0,0.624904,58236.0,13091.2282833,64.8522789158,
2015-08-03,0.0,580.0,5484180.0,0.595818,41078.0,13258.7364694,38.1336484104,
2015-08-04,0.0,470.0,5221610.0,0.618406,23130.0,12981.3086667,35.3585583303,
2015-08-05,0.0,616.0,5426410.0,0.618616,31532.0,12789.8878405,46.1984766004,
2015-08-06,0.0,800.0,5416470.0,0.729102,179684.0,13032.1418906,75.9593001907,
2015-08-07,0.0,711.0,6425560.0,0.742292,128615.0,13166.9192854,55.7585074026,
2015-08-08,0.0,551.0,6557890.0,0.676046,58680.0,13140.3954901,44.0507022654,
2015-08-09,0.0,585.0,5976810.0,0.674739,101826.0,13161.0501101,52.8590499911,
2015-08-10,0.0,429.0,6080090.0,0.656576,33307.0,12962.5239577,27.4341245255,
2015-08-11,0.0,601.0,5823060.0,0.603582,69221.0,13137.6888025,54.258842473,
2015-08-12,0.0,466.0,5361380.0,0.622923,51925.0,13271.5047316,39.3817756254,
2015-08-13,0.0,537.0,5474580.0,0.575855,51260.0,13227.3413906,44.491583642,
2015-08-14,0.0,362.0,5130060.0,0.609906,49540.0,12719.473096,20.5842775867,
2015-08-15,0.0,487.0,5453670.0,0.613236,49051.0,12753.1051451,36.878999035,
2015-08-16,0.0,706.0,5478570.0,0.620167,64263.0,12778.0322216,53.1216892862,
2015-08-17,0.0,641.0,5544840.0,0.610122,45312.0,13055.5140141,31.6069350633,
2015-08-18,0.0,540.0,5466910.0,0.493284,32718.0,13229.2345752,26.7348033248,
2015-08-19,0.0,448.0,4378560.0,0.534101,35406.0,12551.8891934,19.9170927191,
2015-08-20,0.0,473.0,4861220.0,0.597797,69637.0,12435.5623286,25.4764702028,
2015-08-21,0.0,580.0,5385120.0,0.568307,40345.0,13667.4512698,32.5266281908,
2015-08-22,0.0,377.0,5115700.0,0.553084,22258.0,12711.4335298,24.7709714351,
2015-08-23,0.0,409.0,4988090.0,0.544585,31062.0,12493.0270353,20.4833497818,
2015-08-24,0.0,553.0,4901250.0,0.434871,77454.0,12959.5787963,29.6413268296,
2015-08-25,0.0,514.0,3918090.0,0.490286,32249.0,12439.1216551,28.3291251679,
2015-08-26,0.0,439.0,4440300.0,0.496679,18296.0,13129.2391627,29.5123516652,
2015-08-27,0.0,480.0,4500310.0,0.465475,22233.0,12611.3355839,23.6442439488,
2015-08-28,0.0,419.0,4227600.0,0.481627,24895.0,12718.5722497,28.1447557994,
2015-08-29,0.0,418.0,4337790.0,0.47655,30004.0,12783.2474092,19.498315474,
2015-08-30,0.0,582.0,4341760.0,0.459009,19851.0,12668.3553068,22.5832161879,
2015-08-31,0.0,617.0,4250620.0,0.467238,20464.0,12672.4701765,32.72141642,
2015-09-01,0.0,684.0,4269290.0,0.458517,13804.0,12226.2585494,37.4387040967,
2015-09-02,0.0,644.0,4185830.0,0.468083,17633.0,12997.9280487,35.0518267712,
2015-09-03,0.0,645.0,4293320.0,0.45929,26802.0,12708.1624467,53.0804172091,
2015-09-04,0.0,447.0,4216670.0,0.467874,19213.0,12342.9375283,25.0392004082,
2015-09-05,0.0,507.0,4326210.0,0.481594,25003.0,12511.4076547,22.7421743721,
2015-09-06,0.0,427.0,4430410.0,0.505111,20838.0,12218.2225353,24.862636802,
2015-09-07,0.0,513.0,4653130.0,0.499452,14904.0,12936.4242091,22.5665813548,
2015-09-08,0.0,441.0,4600200.0,0.517402,23332.0,13101.8544508,20.3951696514,
2015-09-09,0.0,474.0,4776830.0,0.506011,46479.0,12099.0867785,27.7722716818,
2015-09-10,0.0,499.0,4682800.0,0.497247,19215.0,12504.1603255,26.9818881653,
2015-09-11,0.0,404.0,4604850.0,0.495325,25292.0,12459.7023717,29.8594191662,
2015-09-12,0.0,389.0,4592370.0,0.465473,21998.0,12376.6564712,20.138396791,
2015-09-13,0.0,565.0,4317610.0,0.462865,18133.0,12218.8267476,25.0543392706,
2015-09-14,0.0,641.0,4264430.0,0.482289,61609.0,12383.1515137,29.3151067718,
2015-09-15,0.0,553.0,4502900.0,0.502379,40322.0,12550.0223984,32.7884814627,
2015-09-16,0.0,481.0,4682750.0,0.509974,42561.0,12223.4339393,37.5480786223,
2015-09-17,0.0,559.0,4762110.0,0.494782,63098.0,12298.96123,27.3754900244,
2015-09-18,0.0,519.0,4626560.0,0.50044,12727.0,12201.479181,29.8155911194,
2015-09-19,0.0,479.0,4666030.0,0.496418,13090.0,12397.3928088,25.2854478567,
2015-09-20,0.0,358.0,4672440.0,0.485971,23345.0,12665.425323,21.5737464352,
2015-09-21,0.0,525.0,4581520.0,0.480452,10323.0,12259.1752684,24.335388597,
2015-09-22,0.0,465.0,4520690.0,0.471829,20004.0,12097.4082156,22.4785720611,
2015-09-23,0.0,515.0,4397630.0,0.464606,26708.0,12422.2369934,25.1294242363,
2015-09-24,0.0,468.0,4377470.0,0.468678,16085.0,11898.2162844,26.0264335636,
2015-09-25,0.0,547.0,4436980.0,0.451515,72674.0,12371.0583372,28.389317135,
2015-09-26,0.0,543.0,4285200.0,0.445105,39062.0,12355.9145907,30.5828057638,
2015-09-27,0.0,527.0,4209850.0,0.43771,15986.0,12261.4085807,24.1769373029,
2015-09-28,0.0,455.0,4176170.0,0.448998,22851.0,12055.464573,27.568342962,
2015-09-29,0.0,490.0,4259180.0,0.435817,18912.0,12306.2745861,25.0412229552,
2015-09-30,0.0,557.0,4154530.0,0.399882,91652.0,12273.1069156,31.0859903884,
2015-10-01,0.0,391.0,3813330.0,0.404696,27172.0,11865.8263571,23.057262005,
2015-10-02,0.0,614.0,3858300.0,0.409897,24588.0,11915.0932092,28.8099890497,
2015-10-03,0.0,439.0,3902290.0,0.409928,15752.0,12267.1921456,19.8444377415,
2015-10-04,0.0,503.0,3910740.0,0.400312,7905.0,11491.0693033,29.9521283702,
2015-10-05,0.0,437.0,3824600.0,0.416151,17443.0,12207.9651811,23.8544844801,
2015-10-06,0.0,464.0,3971950.0,0.411378,13031.0,11904.4092983,23.1640379831,
2015-10-07,0.0,548.0,3935680.0,0.393186,19953.0,12476.1827678,34.3561944195,
2015-10-08,0.0,567.0,3773330.0,0.387872,28191.0,12299.1735058,31.6320954937,
2015-10-09,0.0,434.0,3741360.0,0.397329,20221.0,11908.5881739,36.7903585055,
2015-10-10,0.0,385.0,3794300.0,0.387789,12722.0,12007.868162,19.3672951058,
2015-10-11,0.0,635.0,3733480.0,0.380724,33411.0,11442.7248929,47.3852675621,
2015-10-12,0.0,450.0,3666600.0,0.395317,17245.0,12191.6664977,25.2349064495,
2015-10-13,0.0,444.0,3827290.0,0.388015,20881.0,12042.3651717,21.2427011818,
2015-10-14,0.0,497.0,3755190.0,0.384266,20717.0,11847.1306979,37.8223650015,
2015-10-15,0.0,464.0,3710570.0,0.390841,26749.0,11692.5925462,28.8862006767,
2015-10-16,0.0,424.0,3812460.0,0.411511,35622.0,12044.1381851,21.7322986401,
2015-10-17,0.0,473.0,3999330.0,0.426942,25424.0,11769.5552192,22.5880564002,
2015-10-18,0.0,492.0,4138260.0,0.409797,10726.0,12019.3495079,24.4044211594,
2015-10-19,0.0,551.0,3985030.0,0.403212,30649.0,11577.8763994,29.8459786043,
2015-10-20,0.0,484.0,3865110.0,0.399646,36344.0,11654.5398817,25.8117203375,
2015-10-21,0.0,520.0,3907320.0,0.394597,21249.0,12276.9957612,29.6343625974,
2015-10-22,0.0,545.0,3852920.0,0.403236,14927.0,11278.5257817,39.2173042857,
2015-10-23,0.0,533.0,3942040.0,0.393922,23478.0,12314.5968241,34.0349182746,
2015-10-24,0.0,434.0,3834210.0,0.395808,21783.0,11788.2359928,22.9154905689,
2015-10-25,0.0,424.0,3875360.0,0.407067,28219.0,11927.7469113,31.7895803527,
2015-10-26,0.0,724.0,3999670.0,0.38796,20914.0,11448.2434271,35.1505045989,
2015-10-27,0.0,441.0,3838270.0,0.409574,23061.0,11969.1529988,34.9002447918,
2015-10-28,0.0,563.0,4037860.0,0.448829,41102.0,11372.2939851,27.4670639394,
2015-10-29,0.0,413.0,4403050.0,0.447103,45553.0,11634.6188816,27.9714144701,
2015-10-30,0.0,501.0,4410090.0,0.456442,66360.0,11415.5241847,25.1225725869,
2015-10-31,0.0,420.0,4463440.0,0.404538,19924.0,11662.1883538,38.6595439595,
2015-11-01,0.0,584.0,3974440.0,0.423505,27614.0,11596.8146413,24.0071762211,
2015-11-02,0.0,455.0,4184520.0,0.442886,45683.0,11294.6686544,24.7346071641,
2015-11-03,0.0,613.0,4385640.0,0.442707,71241.0,11810.9425503,32.1237968355,
2015-11-04,0.0,545.0,4428490.0,0.505869,81510.0,11123.2424731,48.8069442065,
2015-11-05,0.0,608.0,4981470.0,0.43253,18894.0,12041.7151184,35.1529861779,
2015-11-06,0.0,361.0,4312520.0,0.439195,17578.0,11430.1597515,21.9162878444,
2015-11-07,0.0,399.0,4375090.0,0.452638,15748.0,11455.2828959,18.3939988271,
2015-11-08,0.0,450.0,4501570.0,0.497654,50506.0,11180.2554147,21.7298883506,
2015-11-09,0.0,498.0,4974750.0,0.472776,33642.0,11334.4268915,27.0854102332,
2015-11-10,0.0,551.0,4704550.0,0.460954,30024.0,11682.5839269,37.1244357608,
2015-11-11,0.0,481.0,4571590.0,0.450299,39549.0,11207.5798372,24.9946236715,
2015-11-12,0.0,416.0,4506870.0,0.443275,46397.0,11475.4041836,18.6678102119,
2015-11-13,0.0,370.0,4430220.0,0.452619,25508.0,11251.3848726,23.0037402893,
2015-11-14,0.0,499.0,4508820.0,0.424853,22033.0,11524.2564227,20.0546128962,
2015-11-15,0.0,390.0,4266860.0,0.43081,23747.0,11203.9400612,21.9834980312,
2015-11-16,0.0,538.0,4327140.0,0.435954,15841.0,11277.1169483,26.3864815827,
2015-11-17,0.0,458.0,4386510.0,0.428999,11601.0,12041.9290037,26.5719933782,
2015-11-18,0.0,460.0,4354230.0,0.415567,19508.0,10942.962988,24.0899636976,
2015-11-19,0.0,496.0,4191680.0,0.407052,23986.0,11134.881595,25.8564067162,
2015-11-20,0.0,421.0,4074550.0,0.389316,9764.0,11256.151999,22.5518331942,
2015-11-21,0.0,405.0,3945290.0,0.391906,29577.0,11304.7889085,18.9155166693,
2015-11-22,0.0,415.0,3956810.0,0.395824,8345.0,11042.509784,22.0389196334,
2015-11-23,0.0,393.0,4012210.0,0.391113,7900.0,11441.0229108,20.4537016922,
2015-11-24,0.0,467.0,3963690.0,0.390148,13449.0,11677.8447628,22.1067630033,
2015-11-25,0.0,391.0,3974460.0,0.387684,18839.0,10942.893647,18.7070922933,
2015-11-26,0.0,432.0,3933670.0,0.404663,29751.0,10918.4754465,23.8416697799,
2015-11-27,0.0,471.0,4079510.0,0.386268,30668.0,11173.3174699,26.6019499273,
2015-11-28,0.0,424.0,3930100.0,0.39204,14046.0,11488.3644897,22.1341542618,
2015-11-29,0.0,452.0,4001630.0,0.401147,14276.0,11274.9498291,27.0648243819,
2015-11-30,0.0,604.0,4095740.0,0.395225,30652.0,10944.6897297,40.0066434519,
2015-12-01,0.0,492.0,4016600.0,0.376028,20746.0,10924.8588304,28.6907307406,
2015-12-02,0.0,445.0,3846870.0,0.368688,15544.0,11231.5772053,25.0691122587,
2015-12-03,0.0,460.0,3776240.0,0.366891,19257.0,10938.9205389,26.865942127,
2015-12-04,0.0,477.0,3797980.0,0.370805,22222.0,11450.6047048,26.8724256321,
2015-12-05,0.0,641.0,3815610.0,0.451304,61840.0,11060.1884365,31.2054988756,
2015-12-06,0.0,385.0,4533980.0,0.439947,43779.0,11014.2257686,27.0131437261,
2015-12-07,0.0,604.0,4404700.0,0.421295,29885.0,10983.848566,29.8564302583,
2015-12-08,0.0,339.0,4335150.0,0.42936,40491.0,11288.5563277,19.8304063517,
2015-12-09,0.0,437.0,4451310.0,0.452073,35438.0,11177.7523185,24.9154416297,
2015-12-10,0.0,441.0,4649320.0,0.431434,22548.0,10325.908989,24.5193723013,
2015-12-11,0.0,602.0,4448200.0,0.458294,19202.0,11080.4206918,45.6292483746,
2015-12-12,0.0,450.0,4751070.0,0.455326,17071.0,10831.0779312,30.6468610979,
2015-12-13,0.0,465.0,4714140.0,0.465171,28983.0,10463.5745853,30.2559425189,
2015-12-14,0.0,585.0,4910560.0,0.534761,98330.0,10696.7057436,33.1231763326,
2015-12-15,0.0,464.0,5561680.0,0.556358,38572.0,10795.575042,28.8658008744,
2015-12-16,0.0,453.0,5769580.0,0.518993,27338.0,11343.4530535,29.0916675478,
2015-12-17,0.0,435.0,5394470.0,0.501231,19565.0,10537.8421157,23.4569026986,
2015-12-18,0.0,416.0,5211360.0,0.499438,18904.0,11145.0624984,23.5715869,
2015-12-19,0.0,340.0,5200550.0,0.471013,23387.0,10976.7847997,21.6279061291,
2015-12-20,0.0,628.0,4930890.0,0.507456,43384.0,10398.3110062,45.1168906952,
2015-12-21,0.0,517.0,5272120.0,0.488745,56810.0,11160.7572121,33.0603409797,
2015-12-22,0.0,479.0,5101530.0,0.480099,25924.0,10481.1722628,30.4182634355,
2015-12-23,0.0,479.0,5007830.0,0.482244,36501.0,10795.417024,28.3598689945,
2015-12-24,0.0,524.0,5034380.0,0.490058,23611.0,10810.9091568,29.0993990027,
2015-12-25,0.0,303.0,5129570.0,0.484163,9978.0,11116.125703,19.8054552935,
2015-12-26,0.0,492.0,5128550.0,0.446716,16968.0,10725.8613521,40.3814163117,
2015-12-27,0.0,539.0,4713750.0,0.451554,16567.0,10517.139323,24.4987290011,
2015-12-28,0.0,283.0,4752790.0,0.446928,14727.0,10496.9464845,19.3653778909,
2015-12-29,0.0,646.0,4700130.0,0.45616,14980.0,10622.7166108,39.3602237329,
2015-12-30,0.0,442.0,4806230.0,0.441028,34389.0,10798.0642519,29.1629722394,
2015-12-31,0.0,450.0,4654080.0,0.470402,27510.0,10611.6490227,26.7992010347,
2016-01-01,0.0,489.0,4967640.0,0.497867,88914.0,10687.1451393,27.0093698891,
2016-01-02,0.0,468.0,5264120.0,0.532668,64901.0,10710.4423734,29.2233013172,
2016-01-03,0.0,441.0,5634660.0,0.500312,43237.0,10531.6494512,24.3710125588,
2016-01-04,0.0,755.0,5357790.0,0.517388,29381.0,10464.3876132,68.0335784361,
2016-01-05,0.0,462.0,5482480.0,0.499272,30449.0,10705.9581198,27.9262188365,
2016-01-06,0.0,479.0,5295000.0,0.505053,19057.0,10233.0217907,31.9791175007,
2016-01-07,0.0,444.0,5341860.0,0.492529,47307.0,10841.2606843,25.3221159382,
2016-01-08,0.0,417.0,5209180.0,0.488417,19424.0,10534.0966003,29.9602454966,
2016-01-09,0.0,456.0,5161200.0,0.490135,29526.0,10654.4439688,25.3971108565,
2016-01-10,0.0,553.0,5215390.0,0.488578,31087.0,10651.2458122,33.3392777474,
2016-01-11,0.0,474.0,5237660.0,0.482049,22051.0,10010.1157256,30.4361075287,
2016-01-12,0.0,451.0,5135940.0,0.490113,51116.0,11020.6176188,26.2049387277,
2016-01-13,0.0,401.0,5188720.0,0.484302,43051.0,10075.9188947,27.212418268,
2016-01-14,0.0,439.0,5186490.0,0.486483,34524.0,10566.9525405,28.9249538991,
2016-01-15,0.0,387.0,5197330.0,0.428456,43534.0,10118.9173556,28.1930997036,
