date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016-06-10,1193258.86685,888.0,50749400.0,7.84,475334.0,2137.93622955,11.81937867,
2016-06-11,1343836.17059,868.0,50999700.0,7.9,475115.0,2141.8163316,11.28489237,
2016-06-12,2001464.60514,1249.0,51676400.0,7.66,897877.0,2118.5357193,14.59788538,
2016-06-13,1979239.63932,1252.0,49887200.0,7.72,600793.0,2145.69643365,13.57104661,
2016-06-14,1140191.11346,1050.0,50283500.0,8.2,584298.0,2134.0561275,13.2796948,
2016-06-15,1323997.30443,873.0,53485800.0,8.14,491191.0,2106.89541315,10.58579532,
2016-06-16,4802153.61961,1467.0,53254500.0,8.59,368946.0,2130.17602545,11.73355725,
2016-06-17,1539748.89443,1172.0,56515800.0,8.36,545419.0,2099.13520905,13.00630135,
2016-06-18,1432357.66447,1023.0,54565000.0,8.16,448647.0,2126.2959234,12.54038304,
2016-06-19,2216082.97666,1191.0,53314500.0,7.99,556704.0,2114.65561725,11.9920715,
2016-06-20,1199528.77128,1069.0,52181400.0,8.29,572251.0,2118.5357193,11.83264174,
2016-06-21,1460647.31233,1277.0,54017900.0,7.78,568810.0,2141.8163316,13.52079924,
2016-06-22,1724718.22811,987.0,50640100.0,7.34,552499.0,2149.5765357,10.87837703,
2016-06-23,915829.850413,982.0,48274600.0,7.24,425205.0,2071.9744947,10.78273228,
2016-06-24,891655.108571,1020.0,47338400.0,7.13,552216.0,2180.6173521,13.26138983,
2016-06-25,726992.526001,969.0,46535500.0,6.86,463260.0,2106.89541315,11.92542622,
2016-06-26,1680087.58234,1503.0,44928500.0,6.78,275629.0,2122.41582135,12.94877645,
2016-06-27,858978.253369,943.0,44373000.0,7.01,264512.0,2134.0561275,10.69622982,
2016-06-28,503121.029513,1126.0,46253800.0,6.91,286458.0,2091.37500494,12.00894079,
2016-06-29,336213.549046,895.0,45323300.0,6.99,255225.0,2161.21684185,9.70168265,
2016-06-30,732102.691471,910.0,45834900.0,7.13,331408.0,2110.7755152,11.40644305,
2016-07-01,1460845.59217,1091.0,46722200.0,7.24,251575.0,2141.8163316,11.91254489,
2016-07-02,548946.228168,1012.0,47384100.0,7.18,279444.0,2130.17602545,12.9278018,
2016-07-03,616353.57492,1206.0,47136900.0,7.01,259776.0,2134.0561275,13.12596333,
2016-07-04,1280945.08795,1171.0,46064500.0,7.08,189054.0,2106.89541315,11.80215803,
2016-07-05,1715502.12689,1208.0,46521100.0,6.99,237373.0,2118.5357193,10.84632773,
2016-07-06,1291350.02507,1306.0,45565800.0,6.98,243442.0,9583.8461275,13.39399129,
2016-07-07,1396517.24063,1396.0,45914000.0,7.03,425808.0,2134.0561275,12.38771634,
2016-07-08,622093.205695,1209.0,45903300.0,7.45,314761.0,2126.2959234,10.04776139,
2016-07-09,270405.808387,1365.0,49132300.0,7.36,268561.0,2114.65561725,10.76746031,
2016-07-10,855197.641023,1221.0,48381600.0,7.42,268877.0,2126.2959234,9.58430005999,
2016-07-11,1222166.84859,1474.0,48979600.0,7.96,672593.0,2134.0561275,11.45100249,
2016-07-12,877344.203407,1420.0,52526000.0,7.84,474628.0,2137.93622955,10.88284057,
2016-07-13,566338.775984,1413.0,51798100.0,7.84,289681.0,2126.2959234,10.29279013,
2016-07-14,590694.92415,1438.0,51797100.0,7.75,194024.0,2145.69643365,12.25967257,
