date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2014-02-11,153213076.11,11565.0,454561000.0,17.46,16089200.0,22750.0,38.59960518,
2014-02-12,110348552.223,11868.0,446044000.0,16.95,5629570.0,28400.0,25.42859855,
2014-02-13,100708541.42,11525.0,434127000.0,15.29,10353300.0,27150.0,20.88270048,
2014-02-14,291795259.312,11994.0,394511000.0,16.41,24859900.0,31150.0,23.5153991,
2014-02-15,78335447.7896,10060.0,422930000.0,16.17,3971300.0,33200.0,19.98302366,
2014-02-16,136462007.997,11249.0,414206000.0,15.2,7650140.0,35400.0,19.96557391,
2014-02-17,79202450.1163,11259.0,390157000.0,15.49,5834890.0,34100.0,17.82869676,
2014-02-18,97687204.2472,9990.0,399311000.0,15.62,2986580.0,24500.0,15.62041945,
2014-02-19,317631253.534,9539.0,401899000.0,15.73,2741110.0,24350.0,18.140382,
2014-02-20,105863030.483,10421.0,406015000.0,13.98,9196220.0,26300.0,17.82969413,
2014-02-21,231896429.081,10701.0,361895000.0,13.89,7258070.0,28600.0,19.1724438099,
2014-02-22,28664805.5484,10428.0,360619000.0,14.94,6373580.0,32750.0,16.39499421,
2014-02-23,59960165.6365,10946.0,388743000.0,15.49,8169300.0,32950.0,19.93598527,
2014-02-24,50525368.788,10494.0,400579000.0,14.55,7749270.0,33650.0,15.96481274,
2014-02-25,137016048.218,11714.0,377145000.0,13.82,23785700.0,28500.0,25.7566738099,
